WACC,0.08,0.1,0.12,0.14,0.16,Notes
0.21,39.59964308403219,47.49392338084134,58.896772698454576,76.81553591184678,109.06930969595274,Bull/low-rate sensitivity
0.24,26.79072160950307,31.360080838300718,37.45255981003091,45.982030370453195,58.7762362110866,Normalized base case row
0.27,18.031566010073252,20.91143449392716,24.55926790680879,29.329511600577064,35.834389364806526,Bear normalized sensitivity
0.3085208353270472,10.162352855884997,11.894529719321131,13.994236646037779,16.592328694722703,19.89014534244151,Spot-rate stress WACC
0.33,6.829820280744012,8.174799742879282,9.775965769230794,11.71421938007736,14.1085326640643,Higher spot-rate stress
